12.599829,19.728494,-12.550418,-62.503895,-33.331662,44.336960,79.088464,3.535703,-81.496269,-119.242798,79.695928,178.102524,83.306109,-145.535008,-74.296336,-0.507841
13.973019,14.783328,-25.799865,-47.991928,12.523434,96.195321,23.641077,-68.369955,-89.778955,39.278915,154.627740,11.129094,-192.375136,-77.572246,68.023134,210.867409
13.469051,8.826912,-40.031242,-37.039320,56.254521,62.038551,-55.986418,-73.761306,22.415256,103.685043,0.449924,-92.045929,-41.193214,301.389075,167.993562,-61.514158
13.961467,2.337279,-45.317074,-5.195455,59.136212,9.021871,-87.891223,-16.264769,170.037223,21.838769,-198.567354,-45.601020,162.133940,39.137993,-271.697016,-39.908237
13.716138,-5.406803,-42.246804,25.090165,54.569438,-41.695344,-49.479674,88.515003,51.115777,-128.512371,-48.262812,130.954005,36.284428,-63.476271,20.136403,74.763840
14.489194,-12.252216,-38.301301,52.322923,26.708461,-74.031295,5.663062,105.840821,-81.564879,-53.505602,198.998744,43.512081,-85.788006,15.553664,233.410161,-210.958466
13.720713,-17.158297,-21.687773,47.899439,-16.975798,-81.326563,78.501281,40.388780,-175.202971,53.440695,120.047184,-156.555604,-3.695527,126.487541,-214.462882,-124.326531
13.238592,-21.565245,-7.152553,57.026010,-63.800564,-25.965495,75.115859,-76.124273,-49.732816,89.595013,-54.789731,-39.998013,234.257564,-114.622579,-90.462321,208.556818
11.468091,-26.506429,10.817841,36.683274,-76.932959,35.335703,37.296078,-84.052337,50.811695,23.701082,-200.256748,227.654319,-20.783463,-165.877462,143.810418,-118.120602
11.105773,-27.704279,22.081131,14.101138,-46.782964,83.646369,-34.121921,-43.712991,119.913107,-156.249487,40.063509,39.470519,-255.993821,189.148511,-13.713432,-264.474078
9.232064,-29.420380,30.338069,-15.883512,-26.253077,80.065734,-121.187059,61.607013,16.003872,-81.580205,198.041828,-67.613695,54.771839,38.376189,-94.622617,384.533273
8.681973,-27.188915,41.809667,-34.378601,17.336206,26.794427,-89.712118,153.615388,-144.759900,53.177960,23.966256,-159.035310,240.276800,-135.215965,206.230307,-29.567116
6.935659,-25.287363,47.592411,-48.078240,50.710666,-39.451459,-7.716397,69.224042,-77.454886,182.274839,-173.224510,99.244745,-26.235393,-32.888138,36.734868,-97.711305
5.050383,-17.396923,37.732651,-64.818364,62.311480,-74.592695,72.785743,-56.128977,10.724646,30.286047,-70.544531,93.272688,-225.187853,327.414176,-328.122401,78.347382
3.575627,-12.365798,25.128517,-41.456462,56.504193,-63.334857,90.941298,-148.898630,78.855605,-147.173777,97.151591,-45.749797,134.313790,-88.578060,16.357471,15.693387
1.760460,-6.142127,11.217083,-18.435812,28.754601,-28.690463,62.788146,-75.719991,70.734735,-80.519583,82.470976,-69.005435,240.814647,-280.228935,133.080279,-157.689403
-0.000000,1.351536,-3.967017,10.104132,-12.756439,16.240083,-24.181051,40.041566,-56.147995,34.852667,-73.943363,89.378028,-59.360893,75.751819,-79.555544,96.362405
-1.772377,7.684736,-20.676633,35.169963,-58.055009,61.664450,-108.420246,66.430148,-132.026113,186.319536,-153.159720,228.104573,-53.874311,119.241221,-51.193227,41.423180
-3.504852,16.001125,-30.000093,42.439253,-61.973267,85.500730,-107.802248,107.443651,-57.300199,32.888593,27.312091,-30.187134,99.000677,-159.063021,69.385772,-401.698760
-5.415994,20.275566,-40.180500,55.392061,-69.061227,51.971843,-21.684920,-31.566529,97.743253,-71.652164,184.646792,-122.983025,95.017204,-66.855335,-9.901993,120.968089
-6.828440,24.370100,-45.749938,55.245453,-23.593179,-11.606345,49.235421,-133.716886,129.769885,-127.558242,41.501350,55.488728,-189.067633,229.693321,-332.322203,148.377813
-8.033258,27.176122,-40.911971,21.052938,13.311134,-62.992926,114.836701,-105.292769,25.804119,32.633224,-134.644649,246.485964,-140.916864,-1.434675,140.237170,-200.396754
-9.360836,25.972334,-25.955281,-1.533426,46.818101,-93.096759,53.631127,9.000421,-82.684065,169.948044,-58.189373,-41.385844,198.662488,-152.818101,79.984896,26.802896
