-3.574662,-11.437006,-27.741218,-50.963924,-46.245703,-91.004532,-105.583360,-83.212568,-126.306375,-116.620225,-71.981239,-46.080470,-136.357858,-87.036141,-9.282299,14.968159
-1.685702,-5.809604,-12.651691,-22.851433,-34.113622,-34.388412,-51.929890,-61.465215,-90.810086,-138.656011,-160.364433,-137.353583,-177.588974,-89.147586,-173.104391,-279.675905
0.000000,1.385854,4.190866,7.343476,15.783422,17.883040,32.638721,31.321507,46.522288,52.819538,85.592146,62.855353,62.144615,64.611464,173.923288,230.494226
1.847333,8.868541,18.563462,39.328642,48.102940,56.558112,103.047500,97.833135,158.172903,90.176514,206.929653,105.569875,108.032470,76.015871,83.997588,140.006092
3.678764,15.073664,32.741925,53.561014,55.599542,86.090324,74.637759,79.304973,63.164151,15.961219,-15.092358,-97.819505,-201.251045,-169.421585,-228.672842,-330.507700
5.024383,19.398838,37.456363,59.546107,76.208741,47.295116,16.191016,-33.964390,-80.424350,-105.220286,-146.410888,-163.126504,-71.932719,-91.538438,23.192780,78.845296
7.141490,24.178319,48.249690,40.853367,33.769480,-7.883221,-70.409462,-76.200223,-142.957657,-125.207866,-32.259231,60.733301,56.632378,122.824377,228.219726,232.623340
7.918101,28.545219,36.690862,28.990296,-12.778955,-75.433685,-120.127495,-101.468348,-19.673968,75.787068,192.015545,237.743782,133.577594,-4.752110,-47.095107,-69.465747
10.047102,29.055154,32.753250,-1.359682,-59.220898,-72.469858,-84.077535,9.193689,141.356093,113.683531,96.412281,-12.235845,-182.303905,-63.783525,-78.099968,73.515054
10.927970,27.056844,17.041379,-24.277972,-75.330922,-65.662646,13.724335,134.766022,70.399648,28.143352,-101.554144,-196.174735,-85.907036,39.411430,347.558547,89.646057
11.999410,25.920083,1.121917,-50.350484,-57.507785,-0.110740,102.541883,132.509332,-1.743500,-179.417510,-111.219580,8.184474,139.967051,165.908038,-11.185781,-356.388509
12.947307,21.299005,-13.534385,-48.465413,-32.539093,68.591371,104.902302,3.539190,-90.059867,-94.732254,57.530410,216.555817,92.243728,-43.596970,-225.707119,-0.986663
13.642180,16.047628,-26.957103,-46.070437,14.627025,77.045336,38.788669,-131.045352,-133.461984,55.372502,190.392408,10.897531,-62.686271,-155.824959,206.428409,306.223820
13.549763,9.263334,-42.209526,-27.208404,45.408507,73.991641,-65.987729,-88.575536,46.499248,111.260942,0.335161,-73.069179,-24.944930,243.039038,37.849859,-127.824054
13.856011,2.286695,-39.971686,-5.498735,67.832632,12.120406,-89.890314,-11.670439,82.483003,22.161697,-185.714201,-40.898391,212.459635,37.442605,-263.344972,-45.612087
13.810979,-5.379675,-39.842901,22.863855,68.818902,-42.595967,-92.099530,97.649574,42.680141,-169.964288,-31.560280,82.179805,24.579594,-76.258155,13.684365,341.012088
14.234345,-12.614158,-33.560459,46.100715,26.233498,-92.366343,3.164030,99.902954,-35.182514,-64.850069,153.951250,66.571612,-245.181722,41.788548,112.206712,-86.992612
13.262079,-18.028871,-20.668419,48.069169,-10.935673,-59.818784,65.745452,20.475704,-100.705445,39.402669,133.860274,-88.778602,-4.530355,118.687702,-46.986774,-42.211139
13.420367,-24.200048,-6.932100,48.039832,-39.814507,-25.613679,88.667543,-98.711017,-28.885579,159.805133,-124.738056,-99.060936,149.151083,-77.483577,-48.270962,217.341601
11.533146,-26.242318,8.497043,34.407514,-56.942567,46.918350,43.261368,-106.548640,84.712454,17.374648,-186.730802,123.485243,-6.483825,-235.489286,57.768667,-27.935700
11.424516,-30.203637,25.645601,13.443624,-73.980007,67.406343,-35.683549,-45.441998,114.496616,-105.556573,50.224633,58.521780,-179.087612,143.226348,-5.448076,-272.645080
9.464849,-26.014100,34.706195,-13.994863,-28.722985,67.980258,-77.283575,63.768057,11.836517,-58.015056,209.450510,-104.121730,43.129472,77.843696,-85.886324,367.306691
8.661925,-23.901288,43.454343,-38.705961,14.043168,36.736890,-60.508526,84.746080,-97.933996,62.242086,12.892884,-81.416005,265.686923,-172.186515,232.983282,-41.471235
6.709312,-21.209969,38.397112,-45.870125,54.289825,-37.334987,-9.041554,46.238751,-131.265103,105.191373,-102.678440,86.752288,-89.827807,-31.844391,29.380729,-131.309634
5.133372,-18.772157,40.423116,-57.769230,70.009242,-79.104788,73.281333,-71.065538,22.411712,30.955032,-113.858035,141.677503,-82.262149,80.907434,-191.671637,105.169886
3.687380,-11.791291,25.290498,-34.835752,47.080530,-81.611306,123.406288,-73.471377,108.741055,-107.302942,149.211550,-151.922800,75.229947,-23.986930,11.541562,26.222196
1.684696,-6.158272,12.349844,-22.176541,30.957057,-38.911678,52.322085,-55.504022,50.688119,-128.729375,101.963329,-70.379097,234.565786,-90.927811,264.350134,-96.774063
-0.000000,1.395235,-4.085551,6.863182,-12.937806,16.141665,-32.060034,49.158627,-34.426102,74.774191,-58.561717,140.379320,-103.500109,149.352580,-207.076045,169.550512
-1.721582,8.770209,-17.615827,34.346170,-43.049674,70.818924,-61.191772,108.854126,-125.273747,199.296219,-189.494077,213.009342,-218.814796,151.045219,-36.895749,109.014320
-3.646474,15.348206,-29.093057,42.175906,-64.921018,95.606962,-75.987766,91.320898,-37.894516,22.119977,14.194531,-35.439071,177.721933,-278.341986,254.247629,-147.615879
-5.241052,18.457947,-44.434085,51.551926,-57.553304,56.031276,-21.114244,-33.098173,96.530186,-184.785744,163.764402,-92.493797,66.493678,-62.559534,-14.961969,141.859350
-6.591594,25.438595,-38.469027,47.138661,-30.804863,-10.095438,60.786997,-134.690479,95.367304,-108.936143,49.943229,54.491242,-117.642703,261.960039,-256.374431,57.009151
-8.682496,29.478356,-40.465068,21.236924,13.268854,-55.803463,77.619777,-62.396475,25.164783,40.639601,-177.223537,211.261759,-41.830407,-6.443989,119.977244,-157.315590
-9.551088,27.078852,-28.296293,-1.524802,63.933113,-69.617954,48.635491,9.893526,-64.629756,87.468369,-42.078367,-13.595391,84.387329,-241.221791,117.728725,31.228346
-10.423842,28.341724,-15.299798,-23.152443,63.343147,-41.371491,-22.968659,76.759107,-157.334380,29.945419,115.892360,-134.864612,96.965918,128.941894,-285.842526,148.715134
-11.986051,24.061095,-1.144602,-56.490949,74.346933,-0.087448,-84.748841,126.494839,1.720449,-81.723616,82.968157,4.883984,-78.599276,253.044372,20.087940,-93.831312
-13.129316,22.646604,14.305213,-58.203423,35.532209,47.229311,-83.329789,2.716298,86.784097,-116.963828,-80.793849,122.923369,-36.460156,-124.482288,104.288438,-0.189433
-13.098267,15.974656,29.695447,-57.836617,-15.530785,91.100441,-21.183152,-64.025433,83.511234,79.230261,-229.669808,13.986588,77.717316,-60.974748,-160.092460,124.164968
-13.221826,9.843820,37.893109,-27.347876,-39.160983,59.769033,64.132202,-123.393775,-36.810870,180.950415,-0.539547,-108.779355,31.214968,68.168721,-139.638782,-243.103900
-14.324552,2.073209,47.868794,-5.189594,-74.954697,13.290320,72.582518,-10.427114,-126.359508,25.718085,146.421737,-48.568154,-220.243977,18.390556,242.553991,-50.393962
-13.620202,-4.522221,39.787904,21.428665,-49.205073,-38.035109,59.698030,74.719227,-75.054141,-67.008980,88.023431,226.152508,-14.302149,-92.300193,-22.372215,183.809262
-13.602967,-10.753780,35.374006,36.110691,-28.644150,-65.117579,-5.592594,94.098073,51.608996,-145.049282,-64.918393,47.264437,265.248152,45.243219,-65.848272,-212.141315
-13.343842,-19.470182,22.037353,46.880063,15.172790,-68.404754,-65.085359,32.749828,166.320678,74.355150,-68.562793,-135.693125,6.356784,311.740123,153.443538,-36.841553
-12.917733,-21.758078,6.112105,54.538646,39.506140,-25.016118,-87.214438,-68.999878,57.227880,89.179179,85.872985,-56.132893,-129.100714,-160.835174,191.357036,112.875332
-11.878409,-25.812905,-10.712432,31.114448,53.498996,36.076180,-54.232112,-105.103667,-110.828945,32.964356,107.581355,90.702029,25.438604,-133.009505,-222.669800,-28.957942
-10.467012,-29.606121,-24.052938,15.228453,72.833643,78.892404,34.804982,-38.012570,-75.211836,-147.162008,-24.344286,127.420148,178.884675,223.307116,17.347401,-69.367893
-9.656834,-26.914352,-39.374662,-15.476757,22.331105,97.598667,79.166355,78.864601,-9.809921,-95.065569,-73.939306,-158.589400,-20.979062,62.178939,116.745977,276.975512
-7.976108,-27.061151,-41.690969,-44.791377,-10.927471,34.015059,101.767891,85.162645,146.876720,79.897788,-23.076768,-59.735687,-123.303875,-304.330644,-107.787544,-33.453153
